member_id,preference_type,value
1,NOTIFICATIONS,NONE
2,TIMEZONE,America/Buenos_Aires
3,THEME,SYSTEM
4,AUTO_REPLY,DISABLED
5,AUTO_REPLY,ENABLED
6,DATE_FORMAT,DD/MM/YYYY
7,AUTO_REPLY,DISABLED
8,SOUND,OFF
9,DATE_FORMAT,DD/MM/YYYY
10,FONT_SIZE,LARGE
11,TIMEZONE,America/Lima
12,SOUND,OFF
13,LANGUAGE,FR
14,LANGUAGE,PT
15,SOUND,ON
16,THEME,DARK
17,LANGUAGE,ES
18,DATE_FORMAT,MM/DD/YYYY
19,SOUND,ON
20,THEME,DARK
21,NOTIFICATIONS,MENTIONS
22,DATE_FORMAT,YYYY-MM-DD
23,SOUND,OFF
24,TIMEZONE,America/Mexico_City
25,NOTIFICATIONS,ALL
26,FONT_SIZE,LARGE
27,DATE_FORMAT,DD/MM/YYYY
28,FONT_SIZE,LARGE
29,SOUND,OFF
30,THEME,DARK
