ticket_ref_id,cloudinary_url,public_id,file_name,mime_type
1,https://res.cloudinary.com/supcrud/raw/upload/supcrud/ticket_1/file_6599.docx,supcrud/ticket_1/file_6599,adjunto_ticket_1.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document
2,https://res.cloudinary.com/supcrud/raw/upload/supcrud/ticket_2/file_5630.mp4,supcrud/ticket_2/file_5630,adjunto_ticket_2.mp4,video/mp4
3,https://res.cloudinary.com/supcrud/raw/upload/supcrud/ticket_3/file_4391.zip,supcrud/ticket_3/file_4391,adjunto_ticket_3.zip,application/zip
4,https://res.cloudinary.com/supcrud/raw/upload/supcrud/ticket_4/file_8830.jpg,supcrud/ticket_4/file_8830,adjunto_ticket_4.jpg,image/jpeg
5,https://res.cloudinary.com/supcrud/raw/upload/supcrud/ticket_5/file_3040.txt,supcrud/ticket_5/file_3040,adjunto_ticket_5.txt,text/plain
6,https://res.cloudinary.com/supcrud/raw/upload/supcrud/ticket_6/file_5181.docx,supcrud/ticket_6/file_5181,adjunto_ticket_6.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document
7,https://res.cloudinary.com/supcrud/raw/upload/supcrud/ticket_7/file_1116.png,supcrud/ticket_7/file_1116,adjunto_ticket_7.png,image/png
8,https://res.cloudinary.com/supcrud/raw/upload/supcrud/ticket_8/file_4625.pdf,supcrud/ticket_8/file_4625,adjunto_ticket_8.pdf,application/pdf
9,https://res.cloudinary.com/supcrud/raw/upload/supcrud/ticket_9/file_9143.txt,supcrud/ticket_9/file_9143,adjunto_ticket_9.txt,text/plain
10,https://res.cloudinary.com/supcrud/raw/upload/supcrud/ticket_10/file_9102.xlsx,supcrud/ticket_10/file_9102,adjunto_ticket_10.xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet
11,https://res.cloudinary.com/supcrud/raw/upload/supcrud/ticket_11/file_8516.jpg,supcrud/ticket_11/file_8516,adjunto_ticket_11.jpg,image/jpeg
12,https://res.cloudinary.com/supcrud/raw/upload/supcrud/ticket_12/file_1587.jpg,supcrud/ticket_12/file_1587,adjunto_ticket_12.jpg,image/jpeg
13,https://res.cloudinary.com/supcrud/raw/upload/supcrud/ticket_13/file_2844.zip,supcrud/ticket_13/file_2844,adjunto_ticket_13.zip,application/zip
14,https://res.cloudinary.com/supcrud/raw/upload/supcrud/ticket_14/file_5233.pdf,supcrud/ticket_14/file_5233,adjunto_ticket_14.pdf,application/pdf
15,https://res.cloudinary.com/supcrud/raw/upload/supcrud/ticket_15/file_9502.jpg,supcrud/ticket_15/file_9502,adjunto_ticket_15.jpg,image/jpeg
16,https://res.cloudinary.com/supcrud/raw/upload/supcrud/ticket_16/file_7854.txt,supcrud/ticket_16/file_7854,adjunto_ticket_16.txt,text/plain
17,https://res.cloudinary.com/supcrud/raw/upload/supcrud/ticket_17/file_1864.pdf,supcrud/ticket_17/file_1864,adjunto_ticket_17.pdf,application/pdf
18,https://res.cloudinary.com/supcrud/raw/upload/supcrud/ticket_18/file_9190.jpg,supcrud/ticket_18/file_9190,adjunto_ticket_18.jpg,image/jpeg
19,https://res.cloudinary.com/supcrud/raw/upload/supcrud/ticket_19/file_3882.zip,supcrud/ticket_19/file_3882,adjunto_ticket_19.zip,application/zip
20,https://res.cloudinary.com/supcrud/raw/upload/supcrud/ticket_20/file_5130.zip,supcrud/ticket_20/file_5130,adjunto_ticket_20.zip,application/zip
21,https://res.cloudinary.com/supcrud/raw/upload/supcrud/ticket_21/file_1111.jpg,supcrud/ticket_21/file_1111,adjunto_ticket_21.jpg,image/jpeg
22,https://res.cloudinary.com/supcrud/raw/upload/supcrud/ticket_22/file_6712.zip,supcrud/ticket_22/file_6712,adjunto_ticket_22.zip,application/zip
23,https://res.cloudinary.com/supcrud/raw/upload/supcrud/ticket_23/file_6639.jpg,supcrud/ticket_23/file_6639,adjunto_ticket_23.jpg,image/jpeg
24,https://res.cloudinary.com/supcrud/raw/upload/supcrud/ticket_24/file_6594.txt,supcrud/ticket_24/file_6594,adjunto_ticket_24.txt,text/plain
25,https://res.cloudinary.com/supcrud/raw/upload/supcrud/ticket_25/file_1105.txt,supcrud/ticket_25/file_1105,adjunto_ticket_25.txt,text/plain
26,https://res.cloudinary.com/supcrud/raw/upload/supcrud/ticket_26/file_6447.pdf,supcrud/ticket_26/file_6447,adjunto_ticket_26.pdf,application/pdf
27,https://res.cloudinary.com/supcrud/raw/upload/supcrud/ticket_27/file_7770.pdf,supcrud/ticket_27/file_7770,adjunto_ticket_27.pdf,application/pdf
28,https://res.cloudinary.com/supcrud/raw/upload/supcrud/ticket_28/file_4828.txt,supcrud/ticket_28/file_4828,adjunto_ticket_28.txt,text/plain
29,https://res.cloudinary.com/supcrud/raw/upload/supcrud/ticket_29/file_8189.txt,supcrud/ticket_29/file_8189,adjunto_ticket_29.txt,text/plain
30,https://res.cloudinary.com/supcrud/raw/upload/supcrud/ticket_30/file_6253.jpg,supcrud/ticket_30/file_6253,adjunto_ticket_30.jpg,image/jpeg
